1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
133.0,592.0,2694.0,2072.0,281.0,2120.0,1532.0,3007.0,4040.0,2828.0,862.0,3954.0,2843.0,873.0,442.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,552.0,2529.0,1977.0,264.0,1946.0,1402.0,2777.0,3726.0,2603.0,808.0,3741.0,2728.0,817.0,405.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0,485.0,2282.0,1856.0,247.0,1740.0,1233.0,2495.0,3329.0,2337.0,748.0,3435.0,2595.0,753.0,366.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,415.0,1998.0,1717.0,210.0,1525.0,1056.0,2218.0,2941.0,2066.0,667.0,3108.0,2455.0,688.0,325.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,376.0,1841.0,1627.0,189.0,1400.0,937.0,2046.0,2700.0,1880.0,610.0,2875.0,2357.0,640.0,291.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,364.0,1773.0,1598.0,185.0,1344.0,888.0,1969.0,2588.0,1808.0,592.0,2787.0,2319.0,622.0,276.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,363.0,1758.0,1585.0,181.0,1329.0,869.0,1945.0,2552.0,1790.0,584.0,2764.0,2295.0,615.0,275.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,366.0,1765.0,1587.0,182.0,1330.0,865.0,1944.0,2553.0,1778.0,587.0,2772.0,2293.0,615.0,268.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,377.0,1789.0,1600.0,185.0,1348.0,881.0,1965.0,2584.0,1813.0,596.0,2805.0,2307.0,620.0,275.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,398.0,1838.0,1623.0,190.0,1384.0,912.0,2010.0,2650.0,1875.0,609.0,2864.0,2329.0,630.0,286.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,428.0,1932.0,1673.0,199.0,1456.0,964.0,2102.0,2779.0,1971.0,633.0,2989.0,2374.0,656.0,301.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,470.0,2063.0,1729.0,212.0,1510.0,1007.0,2158.0,2886.0,2036.0,673.0,3122.0,2421.0,671.0,316.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,514.0,2211.0,1808.0,227.0,1652.0,1168.0,2346.0,3166.0,2229.0,718.0,3336.0,2516.0,711.0,343.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,555.0,2368.0,1887.0,250.0,1786.0,1306.0,2525.0,3428.0,2422.0,770.0,3549.0,2617.0,762.0,370.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,570.0,2434.0,1943.0,264.0,1880.0,1409.0,2658.0,3597.0,2569.0,777.0,3605.0,2668.0,797.0,392.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,556.0,2432.0,1942.0,268.0,1999.0,1500.0,2823.0,3802.0,2700.0,784.0,3600.0,2678.0,829.0,413.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,554.0,2433.0,1934.0,268.0,2091.0,1594.0,2981.0,4046.0,2825.0,782.0,3578.0,2714.0,866.0,429.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,553.0,2391.0,1911.0,269.0,2143.0,1644.0,3093.0,4155.0,2897.0,764.0,3543.0,2744.0,881.0,446.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,546.0,2375.0,1903.0,274.0,2187.0,1639.0,3164.0,4218.0,2960.0,754.0,3481.0,2766.0,903.0,462.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,553.0,2388.0,1907.0,271.0,2208.0,1605.0,3183.0,4301.0,2991.0,757.0,3494.0,2794.0,920.0,470.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,550.0,2447.0,1937.0,275.0,2199.0,1584.0,3131.0,4276.0,2964.0,785.0,3569.0,2824.0,914.0,472.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,585.0,2605.0,2023.0,285.0,2232.0,1599.0,3166.0,4269.0,2982.0,841.0,3821.0,2877.0,915.0,472.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,604.0,2701.0,2063.0,287.0,2214.0,1600.0,3121.0,4203.0,2967.0,864.0,3900.0,2869.0,901.0,466.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0
134.0,621.0,2723.0,2084.0,294.0,2189.0,1585.0,3069.0,4131.0,2918.0,861.0,3941.0,2864.0,889.0,458.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,597.0,2649.0,2062.0,277.0,2090.0,1503.0,2939.0,3947.0,2775.0,841.0,3849.0,2815.0,852.0,437.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,562.0,2470.0,1972.0,258.0,1915.0,1373.0,2715.0,3649.0,2566.0,799.0,3662.0,2709.0,800.0,399.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,492.0,2233.0,1843.0,234.0,1707.0,1212.0,2453.0,3258.0,2309.0,724.0,3370.0,2573.0,737.0,358.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,420.0,1966.0,1692.0,202.0,1500.0,1036.0,2176.0,2872.0,2030.0,645.0,3012.0,2426.0,671.0,311.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,393.0,1921.0,1676.0,200.0,1488.0,1017.0,2188.0,2866.0,2003.0,625.0,2983.0,2400.0,672.0,302.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,383.0,1895.0,1662.0,198.0,1476.0,995.0,2184.0,2854.0,1986.0,614.0,2968.0,2389.0,672.0,298.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,378.0,1877.0,1658.0,196.0,1467.0,985.0,2167.0,2838.0,1971.0,609.0,2938.0,2379.0,670.0,295.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,381.0,1890.0,1663.0,198.0,1473.0,997.0,2175.0,2855.0,1982.0,611.0,2951.0,2381.0,672.0,295.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,396.0,1935.0,1680.0,201.0,1502.0,1022.0,2215.0,2910.0,2024.0,624.0,2995.0,2402.0,681.0,299.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,418.0,2018.0,1719.0,208.0,1551.0,1059.0,2281.0,3005.0,2084.0,644.0,3080.0,2436.0,698.0,307.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,468.0,2202.0,1818.0,224.0,1682.0,1173.0,2469.0,3265.0,2270.0,698.0,3307.0,2537.0,744.0,335.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,532.0,2411.0,1914.0,236.0,1806.0,1276.0,2633.0,3496.0,2416.0,754.0,3534.0,2623.0,776.0,361.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,566.0,2549.0,1994.0,253.0,1936.0,1415.0,2825.0,3730.0,2602.0,784.0,3734.0,2707.0,820.0,390.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,595.0,2695.0,2072.0,268.0,2051.0,1524.0,2981.0,3941.0,2769.0,820.0,3916.0,2803.0,865.0,412.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,612.0,2784.0,2105.0,277.0,2138.0,1610.0,3104.0,4062.0,2906.0,834.0,4011.0,2878.0,898.0,427.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,625.0,2815.0,2117.0,281.0,2185.0,1685.0,3168.0,4136.0,2985.0,839.0,4037.0,2925.0,912.0,437.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,625.0,2819.0,2139.0,282.0,2195.0,1764.0,3185.0,4156.0,3032.0,842.0,4029.0,2934.0,912.0,441.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,610.0,2785.0,2113.0,280.0,2152.0,1781.0,3110.0,4067.0,2983.0,831.0,3954.0,2892.0,896.0,434.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,588.0,2733.0,2086.0,272.0,2077.0,1707.0,3020.0,3938.0,2868.0,820.0,3866.0,2831.0,869.0,422.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,585.0,2687.0,2061.0,268.0,2040.0,1631.0,2962.0,3868.0,2779.0,810.0,3828.0,2806.0,849.0,420.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,579.0,2694.0,2059.0,271.0,2040.0,1599.0,2950.0,3871.0,2778.0,821.0,3852.0,2817.0,845.0,423.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,623.0,2810.0,2126.0,289.0,2162.0,1673.0,3117.0,4102.0,2944.0,874.0,4059.0,2912.0,887.0,449.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,642.0,2895.0,2177.0,299.0,2233.0,1686.0,3180.0,4229.0,2988.0,901.0,4173.0,2948.0,898.0,461.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,650.0,2893.0,2196.0,299.0,2235.0,1667.0,3175.0,4240.0,2964.0,903.0,4180.0,2954.0,900.0,460.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,628.0,2809.0,2145.0,292.0,2170.0,1600.0,3068.0,4092.0,2850.0,870.0,4043.0,2900.0,873.0,442.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,574.0,2633.0,2045.0,271.0,2013.0,1472.0,2882.0,3813.0,2655.0,818.0,3822.0,2793.0,822.0,409.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,493.0,2369.0,1907.0,245.0,1794.0,1301.0,2615.0,3442.0,2388.0,739.0,3523.0,2641.0,760.0,362.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,426.0,2105.0,1772.0,220.0,1604.0,1142.0,2348.0,3100.0,2137.0,664.0,3176.0,2503.0,707.0,321.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,394.0,1970.0,1706.0,206.0,1511.0,1048.0,2220.0,2924.0,2021.0,627.0,3020.0,2441.0,678.0,303.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,383.0,1917.0,1678.0,198.0,1473.0,1010.0,2166.0,2844.0,1981.0,615.0,2959.0,2414.0,667.0,298.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,378.0,1899.0,1669.0,198.0,1460.0,1003.0,2156.0,2828.0,1968.0,612.0,2941.0,2402.0,665.0,296.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,382.0,1910.0,1673.0,198.0,1470.0,1018.0,2169.0,2843.0,1983.0,614.0,2952.0,2405.0,670.0,297.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,396.0,1954.0,1692.0,201.0,1498.0,1045.0,2204.0,2897.0,2025.0,621.0,2996.0,2420.0,680.0,301.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,418.0,2038.0,1724.0,206.0,1542.0,1072.0,2265.0,2992.0,2084.0,637.0,3074.0,2448.0,694.0,309.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,466.0,2224.0,1821.0,223.0,1671.0,1187.0,2450.0,3260.0,2265.0,693.0,3308.0,2538.0,740.0,342.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0,531.0,2405.0,1916.0,239.0,1791.0,1275.0,2603.0,3481.0,2408.0,745.0,3539.0,2631.0,775.0,360.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,569.0,2570.0,1993.0,250.0,1920.0,1408.0,2781.0,3710.0,2583.0,781.0,3746.0,2715.0,824.0,384.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,601.0,2717.0,2075.0,264.0,2022.0,1496.0,2939.0,3926.0,2755.0,822.0,3944.0,2804.0,868.0,406.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,626.0,2809.0,2118.0,276.0,2103.0,1553.0,3068.0,4057.0,2867.0,842.0,4038.0,2882.0,896.0,422.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,637.0,2839.0,2130.0,276.0,2158.0,1606.0,3146.0,4137.0,2923.0,854.0,4073.0,2935.0,913.0,425.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,633.0,2846.0,2147.0,280.0,2160.0,1641.0,3157.0,4137.0,2966.0,858.0,4090.0,2945.0,919.0,435.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,619.0,2781.0,2105.0,275.0,2091.0,1630.0,3062.0,4024.0,2912.0,841.0,3993.0,2904.0,901.0,426.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,614.0,2732.0,2067.0,266.0,2030.0,1564.0,2957.0,3903.0,2817.0,830.0,3889.0,2862.0,878.0,414.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,601.0,2687.0,2049.0,265.0,2001.0,1501.0,2907.0,3841.0,2721.0,812.0,3845.0,2822.0,858.0,411.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,596.0,2689.0,2045.0,268.0,2013.0,1477.0,2906.0,3862.0,2725.0,823.0,3862.0,2830.0,849.0,414.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,622.0,2784.0,2114.0,282.0,2138.0,1581.0,3074.0,4082.0,2892.0,871.0,4042.0,2896.0,893.0,446.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,635.0,2866.0,2163.0,295.0,2204.0,1611.0,3144.0,4213.0,2930.0,906.0,4143.0,2925.0,900.0,453.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,631.0,2883.0,2165.0,301.0,2201.0,1598.0,3124.0,4213.0,2919.0,927.0,4161.0,2923.0,895.0,449.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,613.0,2788.0,2127.0,294.0,2115.0,1536.0,3007.0,4047.0,2800.0,884.0,4051.0,2876.0,865.0,430.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,564.0,2611.0,2027.0,271.0,1964.0,1426.0,2816.0,3775.0,2607.0,836.0,3826.0,2771.0,821.0,399.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,487.0,2349.0,1899.0,247.0,1763.0,1254.0,2547.0,3397.0,2360.0,763.0,3486.0,2629.0,761.0,364.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,424.0,2078.0,1760.0,217.0,1571.0,1099.0,2298.0,3051.0,2132.0,685.0,3166.0,2486.0,700.0,331.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,393.0,1948.0,1688.0,201.0,1474.0,1010.0,2163.0,2875.0,2002.0,639.0,2991.0,2415.0,675.0,306.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,378.0,1891.0,1663.0,196.0,1438.0,968.0,2114.0,2807.0,1975.0,626.0,2936.0,2385.0,665.0,302.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,376.0,1877.0,1658.0,198.0,1429.0,965.0,2106.0,2790.0,1967.0,620.0,2919.0,2377.0,663.0,298.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,379.0,1888.0,1668.0,198.0,1449.0,978.0,2134.0,2847.0,1985.0,620.0,2932.0,2376.0,670.0,299.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,393.0,1921.0,1682.0,200.0,1484.0,1008.0,2178.0,2918.0,2027.0,632.0,2977.0,2393.0,682.0,304.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,416.0,1980.0,1711.0,206.0,1529.0,1036.0,2238.0,3004.0,2085.0,644.0,3054.0,2426.0,697.0,315.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,465.0,2139.0,1798.0,223.0,1658.0,1137.0,2412.0,3247.0,2254.0,692.0,3270.0,2520.0,741.0,343.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0,520.0,2306.0,1872.0,238.0,1762.0,1227.0,2550.0,3449.0,2388.0,745.0,3481.0,2608.0,775.0,367.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,545.0,2429.0,1924.0,252.0,1862.0,1355.0,2699.0,3621.0,2550.0,770.0,3647.0,2679.0,808.0,388.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,582.0,2532.0,1976.0,263.0,1961.0,1440.0,2843.0,3803.0,2712.0,814.0,3798.0,2776.0,852.0,411.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,590.0,2585.0,2006.0,269.0,2052.0,1518.0,2971.0,3967.0,2805.0,835.0,3886.0,2830.0,886.0,415.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,594.0,2592.0,2012.0,278.0,2114.0,1548.0,3050.0,4079.0,2878.0,839.0,3911.0,2860.0,898.0,425.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,588.0,2598.0,2014.0,281.0,2155.0,1577.0,3101.0,4161.0,2927.0,834.0,3906.0,2864.0,912.0,434.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,575.0,2547.0,2002.0,272.0,2153.0,1584.0,3104.0,4146.0,2897.0,823.0,3830.0,2841.0,901.0,432.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,562.0,2506.0,1989.0,265.0,2151.0,1584.0,3090.0,4137.0,2842.0,811.0,3752.0,2810.0,887.0,428.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,563.0,2504.0,1976.0,270.0,2169.0,1578.0,3092.0,4151.0,2807.0,808.0,3749.0,2774.0,876.0,425.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,572.0,2552.0,1985.0,275.0,2140.0,1554.0,3042.0,4103.0,2782.0,813.0,3762.0,2781.0,871.0,425.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,597.0,2677.0,2061.0,290.0,2199.0,1617.0,3137.0,4216.0,2896.0,870.0,3971.0,2857.0,899.0,449.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0
134.0,619.0,2792.0,2127.0,298.0,2245.0,1631.0,3175.0,4282.0,2936.0,901.0,4100.0,2904.0,903.0,456.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,620.0,2812.0,2154.0,302.0,2229.0,1615.0,3141.0,4240.0,2924.0,906.0,4109.0,2892.0,895.0,453.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0
134.0,604.0,2733.0,2115.0,288.0,2137.0,1530.0,3014.0,4080.0,2816.0,885.0,4028.0,2856.0,864.0,444.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,560.0,2575.0,2024.0,277.0,1979.0,1400.0,2821.0,3789.0,2627.0,829.0,3824.0,2771.0,818.0,409.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,493.0,2331.0,1898.0,239.0,1763.0,1238.0,2539.0,3415.0,2362.0,749.0,3504.0,2632.0,751.0,367.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,427.0,2058.0,1766.0,214.0,1564.0,1078.0,2276.0,3039.0,2111.0,681.0,3173.0,2484.0,689.0,325.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,395.0,1959.0,1701.0,201.0,1478.0,999.0,2169.0,2885.0,2000.0,639.0,3022.0,2423.0,668.0,308.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,384.0,1907.0,1673.0,197.0,1442.0,966.0,2126.0,2819.0,1975.0,624.0,2966.0,2398.0,665.0,300.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,383.0,1892.0,1664.0,196.0,1434.0,961.0,2114.0,2804.0,1970.0,619.0,2952.0,2389.0,664.0,299.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,384.0,1900.0,1669.0,198.0,1445.0,973.0,2127.0,2827.0,1985.0,625.0,2963.0,2396.0,669.0,301.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,397.0,1945.0,1688.0,203.0,1475.0,1001.0,2169.0,2890.0,2029.0,633.0,3010.0,2417.0,680.0,306.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,420.0,2017.0,1721.0,210.0,1545.0,1037.0,2267.0,3025.0,2096.0,650.0,3099.0,2447.0,700.0,315.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,468.0,2202.0,1820.0,227.0,1685.0,1144.0,2454.0,3307.0,2276.0,698.0,3323.0,2547.0,745.0,343.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,530.0,2398.0,1922.0,243.0,1786.0,1236.0,2583.0,3477.0,2418.0,749.0,3560.0,2649.0,778.0,372.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,564.0,2546.0,1999.0,261.0,1915.0,1383.0,2772.0,3715.0,2596.0,791.0,3757.0,2726.0,820.0,389.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,604.0,2694.0,2072.0,266.0,2047.0,1507.0,2970.0,3956.0,2785.0,827.0,3922.0,2804.0,868.0,413.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,611.0,2772.0,2115.0,281.0,2155.0,1629.0,3131.0,4139.0,2964.0,834.0,4011.0,2882.0,912.0,436.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,620.0,2813.0,2145.0,285.0,2256.0,1732.0,3277.0,4312.0,3081.0,844.0,4058.0,2937.0,945.0,443.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,609.0,2860.0,2156.0,289.0,2342.0,1842.0,3415.0,4480.0,3192.0,844.0,4095.0,2976.0,971.0,461.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,605.0,2831.0,2149.0,297.0,2381.0,1893.0,3490.0,4572.0,3252.0,834.0,4049.0,2960.0,980.0,473.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,592.0,2796.0,2132.0,286.0,2404.0,1901.0,3530.0,4603.0,3272.0,824.0,3993.0,2916.0,978.0,487.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,586.0,2768.0,2110.0,286.0,2412.0,1869.0,3532.0,4616.0,3268.0,812.0,3969.0,2901.0,979.0,497.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,580.0,2750.0,2091.0,292.0,2383.0,1801.0,3482.0,4586.0,3205.0,825.0,3971.0,2894.0,969.0,492.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,611.0,2836.0,2128.0,297.0,2383.0,1767.0,3441.0,4551.0,3183.0,871.0,4124.0,2948.0,960.0,490.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,641.0,2887.0,2168.0,300.0,2350.0,1731.0,3367.0,4480.0,3136.0,896.0,4180.0,2957.0,943.0,486.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,634.0,2863.0,2167.0,300.0,2284.0,1669.0,3269.0,4364.0,3039.0,899.0,4149.0,2951.0,921.0,469.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,609.0,2786.0,2124.0,291.0,2170.0,1566.0,3111.0,4166.0,2889.0,870.0,4049.0,2885.0,886.0,447.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,570.0,2594.0,2031.0,269.0,2008.0,1424.0,2895.0,3876.0,2659.0,827.0,3823.0,2785.0,833.0,411.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,494.0,2334.0,1902.0,239.0,1802.0,1247.0,2611.0,3498.0,2394.0,748.0,3511.0,2618.0,766.0,362.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,419.0,2075.0,1766.0,215.0,1590.0,1089.0,2337.0,3110.0,2130.0,674.0,3187.0,2473.0,703.0,321.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,387.0,1948.0,1694.0,208.0,1493.0,1006.0,2195.0,2909.0,2004.0,635.0,3027.0,2421.0,671.0,306.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,379.0,1893.0,1666.0,198.0,1455.0,965.0,2144.0,2844.0,1970.0,623.0,2967.0,2400.0,663.0,300.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,377.0,1881.0,1659.0,196.0,1449.0,958.0,2144.0,2864.0,1957.0,618.0,2949.0,2395.0,663.0,299.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,379.0,1895.0,1665.0,197.0,1457.0,974.0,2154.0,2876.0,1979.0,621.0,2958.0,2396.0,666.0,301.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,391.0,1939.0,1682.0,201.0,1484.0,1002.0,2189.0,2930.0,2020.0,635.0,3012.0,2417.0,677.0,305.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,417.0,2020.0,1714.0,207.0,1532.0,1040.0,2247.0,3010.0,2081.0,652.0,3106.0,2456.0,691.0,317.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,466.0,2211.0,1810.0,224.0,1665.0,1151.0,2429.0,3265.0,2267.0,700.0,3334.0,2548.0,734.0,342.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0,534.0,2410.0,1908.0,239.0,1789.0,1252.0,2595.0,3505.0,2404.0,756.0,3578.0,2635.0,772.0,362.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,567.0,2561.0,1993.0,250.0,1937.0,1403.0,2809.0,3783.0,2588.0,791.0,3765.0,2723.0,823.0,383.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,608.0,2707.0,2066.0,266.0,2078.0,1523.0,3046.0,4096.0,2795.0,821.0,3937.0,2817.0,877.0,407.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,617.0,2800.0,2125.0,283.0,2218.0,1652.0,3232.0,4337.0,2982.0,842.0,4022.0,2875.0,927.0,433.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,625.0,2843.0,2139.0,296.0,2302.0,1795.0,3357.0,4466.0,3160.0,845.0,4041.0,2910.0,957.0,458.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,630.0,2854.0,2157.0,296.0,2407.0,1899.0,3520.0,4678.0,3315.0,857.0,4051.0,2925.0,994.0,487.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,628.0,2827.0,2126.0,295.0,2479.0,1920.0,3638.0,4813.0,3395.0,846.0,3978.0,2892.0,1008.0,504.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,625.0,2792.0,2102.0,298.0,2509.0,1914.0,3688.0,4902.0,3423.0,836.0,3914.0,2832.0,1014.0,517.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,620.0,2762.0,2103.0,295.0,2500.0,1858.0,3645.0,4892.0,3408.0,818.0,3896.0,2800.0,1014.0,523.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,611.0,2746.0,2089.0,295.0,2441.0,1739.0,3519.0,4765.0,3326.0,831.0,3888.0,2800.0,988.0,516.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,626.0,2822.0,2130.0,298.0,2409.0,1716.0,3449.0,4653.0,3288.0,887.0,4048.0,2889.0,981.0,514.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,645.0,2869.0,2166.0,307.0,2374.0,1695.0,3392.0,4556.0,3218.0,911.0,4155.0,2918.0,964.0,501.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,638.0,2861.0,2165.0,307.0,2308.0,1650.0,3279.0,4408.0,3098.0,896.0,4147.0,2915.0,942.0,481.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0
